region,region_id,province,provincial_id,city_municipality,city_municipality_id,pop_cagr,avg_income_2021,income_cagr,employment_rate_2019,gva_2020,gva_cagr,gv_per_unit_built,gv_per_unit_sold,opportunity_score
region iii (central luzon),riii-001,nueva ecija,nueva-e001,san-antonio,nueva-e001san-antonio,0.06871242544749334,29751.0,0.08948222937967198,94.99334,109515302,-0.01667932634386715,9194.467467047267,11575.446781524151,0.025622242990603932
region iii (central luzon),riii-001,nueva ecija,nueva-e001,llanera,nueva-e001llanera,0.0863187976812898,29751.0,0.08948222937967198,94.99334,109515302,-0.01667932634386715,9194.467467047267,11575.446781524151,0.05847561147134202
region iii (central luzon),riii-001,nueva ecija,nueva-e001,bongabon,nueva-e001bongabon,0.07930677959293297,29751.0,0.08948222937967198,94.99334,109515302,-0.01667932634386715,9194.467467047267,11575.446781524151,0.04539123434973476
region iii (central luzon),riii-001,nueva ecija,nueva-e001,quezon,nueva-e001quezon,0.07171077807972437,29751.0,0.08948222937967198,94.99334,109515302,-0.01667932634386715,9194.467467047267,11575.446781524151,0.031217148207522426
region iii (central luzon),riii-001,nueva ecija,nueva-e001,san-leonardo,nueva-e001san-leonardo,0.07945403397255246,29751.0,0.08948222937967198,94.99334,109515302,-0.01667932634386715,9194.467467047267,11575.446781524151,0.04566601000083427
region iii (central luzon),riii-001,nueva ecija,nueva-e001,general-tinio,nueva-e001general-tinio,0.11302245606342609,29751.0,0.08948222937967198,94.99334,109515302,-0.01667932634386715,9194.467467047267,11575.446781524151,0.10830445281141289
region iii (central luzon),riii-001,nueva ecija,nueva-e001,san-jose-city,nueva-e001san-jose-city,0.08660963779770281,29751.0,0.08948222937967198,94.99334,109515302,-0.01667932634386715,9194.467467047267,11575.446781524151,0.059018317111471305
region iii (central luzon),riii-001,nueva ecija,nueva-e001,nampicuan,nueva-e001nampicuan,0.07016620292134879,29751.0,0.08948222937967198,94.99334,109515302,-0.01667932634386715,9194.467467047267,11575.446781524151,0.028334981674265774
region iii (central luzon),riii-001,nueva ecija,nueva-e001,muñoz,nueva-e001muñoz,0.06479109531181892,29751.0,0.08948222937967198,94.99334,109515302,-0.01667932634386715,9194.467467047267,11575.446781524151,0.01830506815349354
region iii (central luzon),riii-001,nueva ecija,nueva-e001,jaen,nueva-e001jaen,0.07968609259379233,29751.0,0.08948222937967198,94.99334,109515302,-0.01667932634386715,9194.467467047267,11575.446781524151,0.04609902977864465
region iii (central luzon),riii-001,nueva ecija,nueva-e001,peñaranda,nueva-e001peñaranda,0.06857980651606788,29751.0,0.08948222937967198,94.99334,109515302,-0.01667932634386715,9194.467467047267,11575.446781524151,0.02537477698433156
region iii (central luzon),riii-001,nueva ecija,nueva-e001,santa-rosa,nueva-e001santa-rosa,0.09928417036004289,29751.0,0.08948222937967198,94.99334,109515302,-0.01667932634386715,9194.467467047267,11575.446781524151,0.0826689069696345
region iii (central luzon),riii-001,nueva ecija,nueva-e001,guimba,nueva-e001guimba,0.09966502910583608,29751.0,0.08948222937967198,94.99334,109515302,-0.01667932634386715,9194.467467047267,11575.446781524151,0.08337958674787052
region iii (central luzon),riii-001,nueva ecija,nueva-e001,carranglan,nueva-e001carranglan,0.07537360215653788,29751.0,0.08948222937967198,94.99334,109515302,-0.01667932634386715,9194.467467047267,11575.446781524151,0.038051952531645575
region iii (central luzon),riii-001,nueva ecija,nueva-e001,talavera,nueva-e001talavera,0.07984289823180113,29751.0,0.08948222937967198,94.99334,109515302,-0.01667932634386715,9194.467467047267,11575.446781524151,0.04639162801165665
region iii (central luzon),riii-001,nueva ecija,nueva-e001,talugtug,nueva-e001talugtug,0.07502460794233512,29751.0,0.08948222937967198,94.99334,109515302,-0.01667932634386715,9194.467467047267,11575.446781524151,0.03740073174836349
region iii (central luzon),riii-001,nueva ecija,nueva-e001,rizal,nueva-e001rizal,0.09873496681971505,29751.0,0.08948222937967198,94.99334,109515302,-0.01667932634386715,9194.467467047267,11575.446781524151,0.08164409697233807
region iii (central luzon),riii-001,nueva ecija,nueva-e001,cuyapo,nueva-e001cuyapo,0.07291080873458089,29751.0,0.08948222937967198,94.99334,109515302,-0.01667932634386715,9194.467467047267,11575.446781524151,0.033456397086772185
region iii (central luzon),riii-001,nueva ecija,nueva-e001,gapan,nueva-e001gapan,0.08357264086670413,29751.0,0.08948222937967198,94.99334,109515302,-0.01667932634386715,9194.467467047267,11575.446781524151,0.05335130190106667
region iii (central luzon),riii-001,nueva ecija,nueva-e001,general-mamerto-natividad,nueva-e001general-mamerto-natividad,0.10994323333024103,29751.0,0.08948222937967198,94.99334,109515302,-0.01667932634386715,9194.467467047267,11575.446781524151,0.10255864454698202
region iii (central luzon),riii-001,nueva ecija,nueva-e001,licab,nueva-e001licab,0.07900566537174503,29751.0,0.08948222937967198,94.99334,109515302,-0.01667932634386715,9194.467467047267,11575.446781524151,0.04482935730135061
region iii (central luzon),riii-001,nueva ecija,nueva-e001,cabanatuan,nueva-e001cabanatuan,0.10087307458589256,29751.0,0.08948222937967198,94.99334,109515302,-0.01667932634386715,9194.467467047267,11575.446781524151,0.08563379123535722
region iii (central luzon),riii-001,nueva ecija,nueva-e001,santo-domingo,nueva-e001santo-domingo,0.07389672825744253,29751.0,0.08948222937967198,94.99334,109515302,-0.01667932634386715,9194.467467047267,11575.446781524151,0.03529611607866941
region vi (western visayas),rvi-001,aklan,aklan001,altavas,aklan001altavas,0.0332346089426836,26837.0,0.06552759908080463,94.14479999999999,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.5124523045894818
region vi (western visayas),rvi-001,aklan,aklan001,batan,aklan001batan,0.046769590967384866,26837.0,0.06552759908080463,94.14479999999999,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.48719612200212814
region vi (western visayas),rvi-001,aklan,aklan001,madalag,aklan001madalag,0.0201526075058156,26837.0,0.06552759908080463,94.14479999999999,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.5368632285415476
region vi (western visayas),rvi-001,aklan,aklan001,tangalan,aklan001tangalan,0.07718484643705681,26837.0,0.06552759908080463,94.14479999999999,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.4304414662381877
region vi (western visayas),rvi-001,aklan,aklan001,balete,aklan001balete,0.062438896042859016,26837.0,0.06552759908080463,94.14479999999999,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.4579573074044518
region vi (western visayas),rvi-001,aklan,aklan001,malinao,aklan001malinao,0.008519561981875201,26837.0,0.06552759908080463,94.14479999999999,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.5585704108092036
region vi (western visayas),rvi-001,aklan,aklan001,new-washington,aklan001new-washington,0.08993207912841283,26837.0,0.06552759908080463,94.14479999999999,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.4066552184434865
region vi (western visayas),rvi-001,aklan,aklan001,nabas,aklan001nabas,0.1289410464864309,26837.0,0.06552759908080463,94.14479999999999,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.33386475589686426
region vi (western visayas),rvi-001,aklan,aklan001,kalibo,aklan001kalibo,0.09305012003919844,26837.0,0.06552759908080463,94.14479999999999,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.4008369757288732
region vi (western visayas),rvi-001,aklan,aklan001,banga,aklan001banga,0.05840972674453959,26837.0,0.06552759908080463,94.14479999999999,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.4654757093711482
region vi (western visayas),rvi-001,aklan,aklan001,libacao,aklan001libacao,0.0213316952996625,26837.0,0.06552759908080463,94.14479999999999,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.5346630588956944
region vi (western visayas),rvi-001,aklan,aklan001,malay,aklan001malay,0.25112692653279445,26837.0,0.06552759908080463,94.14479999999999,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.10586675114032967
region vi (western visayas),rvi-001,aklan,aklan001,ibajay,aklan001ibajay,0.07205378734003176,26837.0,0.06552759908080463,94.14479999999999,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.44001598692720406
region vi (western visayas),rvi-001,aklan,aklan001,lezo,aklan001lezo,0.059883503094124935,26837.0,0.06552759908080463,94.14479999999999,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.4627256529240749
region vi (western visayas),rvi-001,aklan,aklan001,numancia,aklan001numancia,0.09736274988503779,26837.0,0.06552759908080463,94.14479999999999,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.39278963834642155
region vi (western visayas),rvi-001,aklan,aklan001,buruanga,aklan001buruanga,0.06446351115177662,26837.0,0.06552759908080463,94.14479999999999,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.4541793896527607
region vi (western visayas),rvi-001,aklan,aklan001,makato,aklan001makato,0.06875241876433513,26837.0,0.06552759908080463,94.14479999999999,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.4461763177930876
region vi (western visayas),rvi-001,capiz,capiz001,dumalag,capiz001dumalag,0.03806765746340135,26692.0,0.0855436828415348,97.65347,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.1965702023185822
region vi (western visayas),rvi-001,capiz,capiz001,tapaz,capiz001tapaz,0.05407838615731375,26692.0,0.0855436828415348,97.65347,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.16669429361681512
region vi (western visayas),rvi-001,capiz,capiz001,sigma,capiz001sigma,0.03733940765610044,26692.0,0.0855436828415348,97.65347,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.1979291114082899
region vi (western visayas),rvi-001,capiz,capiz001,dao,capiz001dao,0.025302630733724296,26692.0,0.0855436828415348,97.65347,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.22038965366538138
region vi (western visayas),rvi-001,capiz,capiz001,president-roxas,capiz001president-roxas,0.032340585404590616,26692.0,0.0855436828415348,97.65347,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.20725687906069246
region vi (western visayas),rvi-001,capiz,capiz001,cuartero,capiz001cuartero,0.03615174650558628,26692.0,0.0855436828415348,97.65347,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.20014527887822448
region vi (western visayas),rvi-001,capiz,capiz001,panitan,capiz001panitan,0.03246898174372803,26692.0,0.0855436828415348,97.65347,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.20701729238234418
region vi (western visayas),rvi-001,capiz,capiz001,panay,capiz001panay,0.047553410655647665,26692.0,0.0855436828415348,97.65347,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.1788698526495007
region vi (western visayas),rvi-001,capiz,capiz001,pilar,capiz001pilar,0.04896127029550246,26692.0,0.0855436828415348,97.65347,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.17624279632562476
region vi (western visayas),rvi-001,capiz,capiz001,sapi-an,capiz001sapi-an,0.03896248246432976,26692.0,0.0855436828415348,97.65347,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.19490046507283393
region vi (western visayas),rvi-001,capiz,capiz001,ivisan,capiz001ivisan,0.06562634258047373,26692.0,0.0855436828415348,97.65347,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.14514588702108722
region vi (western visayas),rvi-001,capiz,capiz001,pontevedra,capiz001pontevedra,0.055235716637987986,26692.0,0.0855436828415348,97.65347,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.16453472296644603
region vi (western visayas),rvi-001,capiz,capiz001,jamindan,capiz001jamindan,0.032957472468576166,26692.0,0.0855436828415348,97.65347,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.20610577207766417
region vi (western visayas),rvi-001,capiz,capiz001,dumarao,capiz001dumarao,0.052761794614208934,26692.0,0.0855436828415348,97.65347,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.16915104430513792
region vi (western visayas),rvi-001,capiz,capiz001,ma-ayon,capiz001ma-ayon,0.05963394316361326,26692.0,0.0855436828415348,97.65347,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.1563276627731625
region vi (western visayas),rvi-001,capiz,capiz001,mambusao,capiz001mambusao,0.025488093553272195,26692.0,0.0855436828415348,97.65347,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.22004358133036694
region vi (western visayas),rvi-001,capiz,capiz001,roxas ,capiz001roxas-,0.09142701134421283,26692.0,0.0855436828415348,97.65347,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.09700201804633628
region vi (western visayas),rvi-001,iloilo,iloilo001,new-lucena,iloilo001new-lucena,0.056844625830827944,27821.0,0.06706709640394104,95.05314,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.30563801921973294
region vi (western visayas),rvi-001,iloilo,iloilo001,lambunao,iloilo001lambunao,0.07387879204069603,27821.0,0.06706709640394104,95.05314,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.2738523832111581
region vi (western visayas),rvi-001,iloilo,iloilo001,iloilo,iloilo001iloilo,0.05716182849078799,27821.0,0.06706709640394104,95.05314,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.3050461212561801
region vi (western visayas),rvi-001,iloilo,iloilo001,batad,iloilo001batad,0.0683364451533155,27821.0,0.06706709640394104,95.05314,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.2841943640645256
region vi (western visayas),rvi-001,iloilo,iloilo001,maasin,iloilo001maasin,0.056863271464539844,27821.0,0.06706709640394104,95.05314,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.30560322659654177
region vi (western visayas),rvi-001,iloilo,iloilo001,san-dionisio,iloilo001san-dionisio,0.07999478558131812,27821.0,0.06706709640394104,95.05314,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.2624399816813204
region vi (western visayas),rvi-001,iloilo,iloilo001,san-enrique,iloilo001san-enrique,0.06534151103817343,27821.0,0.06706709640394104,95.05314,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.28978289035226495
region vi (western visayas),rvi-001,iloilo,iloilo001,sara,iloilo001sara,0.06567562990147335,27821.0,0.06706709640394104,95.05314,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.2891594268706008
region vi (western visayas),rvi-001,iloilo,iloilo001,pavia,iloilo001pavia,0.2101153791564183,27821.0,0.06706709640394104,95.05314,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.01963585651070706
region vi (western visayas),rvi-001,iloilo,iloilo001,concepcion,iloilo001concepcion,0.0685148953569612,27821.0,0.06706709640394104,95.05314,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.2838613772221492
region vi (western visayas),rvi-001,iloilo,iloilo001,calinog,iloilo001calinog,0.06720805408437402,27821.0,0.06706709640394104,95.05314,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.2862999339733082
region vi (western visayas),rvi-001,iloilo,iloilo001,leganes,iloilo001leganes,0.10283150272487718,27821.0,0.06706709640394104,95.05314,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.21982682587358615
region vi (western visayas),rvi-001,iloilo,iloilo001,ajuy,iloilo001ajuy,0.04290778646554383,27821.0,0.06706709640394104,95.05314,41267783,0.006094783018144145,6312.954413339452,8016.274864024864,-0.33164406481756614
